transaction_id,customer_id,amount,location,transaction_hour,previous_transaction_amount,international
TXN003779,CUST0409,212.15,Pune,14,1276.32,0
TXN003780,CUST0403,69.5,Hong Kong,10,1.0,1
TXN003781,CUST0076,751.81,"Paris, France",10,867.98,1
TXN003782,CUST0058,136.19,Hyderabad,7,181.76,0
TXN003783,CUST0403,127.22,Lucknow,23,1.0,0
TXN003784,CUST0154,93.95,Mumbai,19,1.0,0
TXN003785,CUST0073,238.36,Ahmedabad,17,1.0,0
TXN003786,CUST0292,20.26,Lucknow,11,183.4,0
TXN003787,CUST0343,105.45,Indore,16,1.0,0
TXN003788,CUST0053,483.2,"Sydney, Australia",10,839.84,1
TXN003789,CUST0453,131.05,Mumbai,7,249.55,0
TXN003790,CUST0082,292.88,Nagpur,12,323.84,0
TXN003791,CUST0214,445.62,Surat,14,283.44,0
TXN003792,CUST0155,18.3,Surat,19,1039.87,0
TXN003793,CUST0055,415.56,"Paris, France",22,1.0,1
TXN003794,CUST0233,122.44,Nagpur,17,1.0,0
TXN003795,CUST0003,162.42,Lucknow,10,1227.49,0
TXN003796,CUST0319,72.02,Kanpur,22,1.0,0
TXN003797,CUST0322,590.17,Nagpur,11,334.36,0
TXN003798,CUST0179,324.84,Hong Kong,17,139.31,1
TXN003799,CUST0043,6083.49,"Toronto, Canada",19,3593.71,1
TXN003800,CUST0257,88.41,Chennai,10,584.43,0
TXN003801,CUST0405,3598.37,"Sydney, Australia",10,3244.88,1
TXN003802,CUST0234,306.06,Ahmedabad,17,913.29,0
TXN003803,CUST0264,257.46,Bhopal,21,1.0,0
TXN003804,CUST0077,127.78,Delhi,18,360.6,0
TXN003805,CUST0015,807.05,Hong Kong,10,67.46,1
TXN003806,CUST0023,186.87,Bhopal,15,75.35,0
TXN003807,CUST0404,268.81,Pune,13,549.49,0
TXN003808,CUST0307,72.23,Pune,7,207.74,0
TXN003809,CUST0066,58.1,Bengaluru,10,1647.4,0
TXN003810,CUST0278,133.02,Jaipur,15,508.37,0
TXN003811,CUST0475,541.27,"London, UK",14,372.45,1
TXN003812,CUST0233,139.22,Hyderabad,14,1.0,0
TXN003813,CUST0300,420.47,Hyderabad,13,146.88,0
TXN003814,CUST0341,1636.26,"Frankfurt, Germany",11,3305.36,1
TXN003815,CUST0270,134.1,Bengaluru,14,356.29,0
TXN003816,CUST0015,105.87,Indore,15,1.0,0
TXN003817,CUST0066,110.74,Hyderabad,10,1.0,0
TXN003818,CUST0452,70.23,Kanpur,22,836.13,0
TXN003819,CUST0298,1037.29,"Frankfurt, Germany",8,1037.53,1
TXN003820,CUST0181,446.14,Ahmedabad,8,278.49,0
TXN003821,CUST0015,224.59,Jaipur,22,310.82,0
TXN003822,CUST0271,415.26,Delhi,7,1.0,0
TXN003823,CUST0024,143.2,Indore,21,1.0,0
TXN003824,CUST0143,110.76,Bengaluru,7,896.54,0
TXN003825,CUST0048,440.3,Delhi,7,883.66,0
TXN003826,CUST0302,956.3,Indore,8,2411.35,0
TXN003827,CUST0262,58.78,Chennai,15,346.83,0
TXN003828,CUST0216,1562.58,Lucknow,12,2005.57,0
TXN003829,CUST0201,145.72,Jaipur,17,1105.69,0
TXN003830,CUST0076,356.35,"London, UK",13,614.45,1
TXN003831,CUST0212,1368.56,Bhopal,13,1970.58,0
TXN003832,CUST0218,1523.47,Kanpur,15,2467.66,0
TXN003833,CUST0101,1026.64,"Toronto, Canada",19,1468.56,1
TXN003834,CUST0480,324.63,Bhopal,8,1.0,0
TXN003835,CUST0334,362.85,Kolkata,12,635.35,0
TXN003836,CUST0388,496.91,"London, UK",13,953.94,1
TXN003837,CUST0046,677.67,Ahmedabad,4,471.23,0
TXN003838,CUST0224,314.81,Lucknow,9,440.18,0
TXN003839,CUST0178,44.64,Surat,14,1.0,0
TXN003840,CUST0080,480.42,Surat,15,1.0,0
TXN003841,CUST0181,1081.49,"Dubai, UAE",20,1.0,1
TXN003842,CUST0434,841.9,"Paris, France",10,2259.87,1
TXN003843,CUST0255,327.05,Delhi,14,1.0,0
TXN003844,CUST0071,260.74,Jaipur,9,1.0,0
TXN003845,CUST0358,130.95,Bengaluru,17,1.0,0
TXN003846,CUST0046,37.07,Pune,15,1.0,0
TXN003847,CUST0168,73.16,Delhi,16,1201.15,0
TXN003848,CUST0045,366.59,Jaipur,18,1235.03,0
TXN003849,CUST0498,2615.87,Hong Kong,19,6166.96,1
TXN003850,CUST0256,442.88,Kolkata,3,878.07,0
TXN003851,CUST0412,160.65,Kanpur,13,63.99,0
TXN003852,CUST0460,158.4,Kanpur,18,319.75,0
TXN003853,CUST0299,1940.58,Bhopal,12,2760.17,0
TXN003854,CUST0071,265.62,Bhopal,16,472.92,0
TXN003855,CUST0167,85.6,Indore,22,184.61,0
TXN003856,CUST0446,297.12,"Dubai, UAE",11,151.23,1
TXN003857,CUST0357,106.13,Pune,9,1296.92,0
TXN003858,CUST0207,302.14,"Paris, France",17,390.88,1
TXN003859,CUST0093,177.73,Mumbai,11,1.0,0
TXN003860,CUST0405,457.04,Pune,7,601.45,0
TXN003861,CUST0258,127.79,Nagpur,6,180.99,0
TXN003862,CUST0138,782.62,Bhopal,17,1100.6,0
TXN003863,CUST0055,586.6,Bengaluru,19,2126.07,0
TXN003864,CUST0410,433.84,Kolkata,12,782.3,0
TXN003865,CUST0169,79.76,Delhi,8,463.74,0
TXN003866,CUST0043,96.65,Delhi,18,1.0,0
TXN003867,CUST0440,17.83,Bengaluru,16,1.0,0
TXN003868,CUST0105,892.88,Bengaluru,17,1290.38,0
TXN003869,CUST0258,153.41,Pune,17,695.01,0
TXN003870,CUST0174,358.52,"Frankfurt, Germany",14,1513.38,1
TXN003871,CUST0107,1768.8,"New York, USA",17,2372.19,1
TXN003872,CUST0345,333.75,"Dubai, UAE",15,369.8,1
TXN003873,CUST0095,228.42,Jaipur,12,274.06,0
TXN003874,CUST0363,91.46,Delhi,15,70.22,0
TXN003875,CUST0171,285.57,Kolkata,10,876.7,0
TXN003876,CUST0274,222.82,Nagpur,9,315.93,0
TXN003877,CUST0446,62.77,Indore,22,434.77,0
TXN003878,CUST0092,500.92,Mumbai,8,1221.03,0
TXN003879,CUST0193,137.97,Chennai,19,1.0,0
TXN003880,CUST0163,77.85,Surat,11,19.3,0
TXN003881,CUST0327,596.11,"Toronto, Canada",18,524.37,1
TXN003882,CUST0110,1043.61,Nagpur,0,1034.17,0
TXN003883,CUST0087,452.26,Mumbai,17,1.0,0
TXN003884,CUST0219,352.01,Hyderabad,23,438.09,0
TXN003885,CUST0041,288.45,Surat,11,1.0,0
TXN003886,CUST0065,121.31,Pune,20,1.0,0
TXN003887,CUST0075,84.18,Ahmedabad,7,1.0,0
TXN003888,CUST0061,135.17,Chennai,13,471.44,0
TXN003889,CUST0266,398.96,Pune,15,416.25,0
TXN003890,CUST0203,173.12,Kolkata,19,162.15,0
TXN003891,CUST0099,10933.92,Singapore,9,20608.0,1
TXN003892,CUST0467,117.91,Jaipur,17,267.36,0
TXN003893,CUST0299,431.5,Bengaluru,17,1920.12,0
TXN003894,CUST0270,47.31,Pune,10,1.0,0
TXN003895,CUST0110,90.68,Bhopal,10,1.0,0
TXN003896,CUST0366,112.06,Lucknow,9,1.0,0
TXN003897,CUST0053,1175.69,Kanpur,19,2232.79,0
TXN003898,CUST0490,1146.21,Kanpur,12,87.38,0
TXN003899,CUST0284,80.87,Lucknow,9,797.98,0
TXN003900,CUST0229,102.59,Ahmedabad,6,606.64,0
TXN003901,CUST0147,321.17,"London, UK",17,1.0,1
TXN003902,CUST0289,474.97,Mumbai,21,777.44,0
TXN003903,CUST0198,83.21,Indore,9,621.74,0
TXN003904,CUST0144,207.71,Nagpur,19,435.89,0
TXN003905,CUST0235,276.91,Jaipur,21,1.0,0
TXN003906,CUST0008,500.82,Bhopal,16,1.0,0
TXN003907,CUST0184,795.73,Kolkata,15,48.12,0
TXN003908,CUST0042,38.17,Bengaluru,20,1.0,0
TXN003909,CUST0480,377.31,Kanpur,18,1.0,0
TXN003910,CUST0020,813.6,"London, UK",13,2074.82,1
TXN003911,CUST0278,33.15,Nagpur,13,1.0,0
TXN003912,CUST0022,684.02,Mumbai,20,1259.69,0
TXN003913,CUST0434,383.73,"Tokyo, Japan",20,932.27,1
TXN003914,CUST0044,456.88,Bengaluru,12,1096.79,0
TXN003915,CUST0180,50.71,Kolkata,20,301.42,0
TXN003916,CUST0173,102.96,Kolkata,14,1.0,0
TXN003917,CUST0136,49.01,Mumbai,16,683.92,0
TXN003918,CUST0088,490.93,Bengaluru,19,1.0,0
TXN003919,CUST0004,141.09,Delhi,15,1.0,0
TXN003920,CUST0049,53.65,Indore,10,1.0,0
TXN003921,CUST0328,116.87,Kanpur,10,1.0,0
TXN003922,CUST0360,502.49,Jaipur,20,819.35,0
TXN003923,CUST0090,1286.76,Kolkata,9,2374.83,0
TXN003924,CUST0241,110.27,Lucknow,14,1.0,0
TXN003925,CUST0140,49.37,Bhopal,13,1.0,0
TXN003926,CUST0242,188.67,Chennai,11,338.73,0
TXN003927,CUST0494,67.18,Delhi,13,1.0,0
TXN003928,CUST0124,378.92,Chennai,10,1.0,0
TXN003929,CUST0026,27.58,Kanpur,10,1.0,0
TXN003930,CUST0120,1475.52,Delhi,17,2941.57,0
TXN003931,CUST0046,291.39,Pune,20,341.76,0
TXN003932,CUST0118,156.58,"Dubai, UAE",21,589.51,1
TXN003933,CUST0279,42.6,Hyderabad,21,418.39,0
TXN003934,CUST0479,253.91,Chennai,18,955.82,0
TXN003935,CUST0283,67.66,Mumbai,2,97.17,0
TXN003936,CUST0438,233.28,Pune,6,128.17,0
TXN003937,CUST0476,28.22,Lucknow,15,1.0,0
TXN003938,CUST0190,243.3,Surat,6,168.85,0
TXN003939,CUST0278,1250.82,Lucknow,12,956.37,0
TXN003940,CUST0106,144.93,Mumbai,18,756.1,0
TXN003941,CUST0455,201.38,Nagpur,18,2395.4,0
TXN003942,CUST0356,132.05,Kolkata,18,591.19,0
TXN003943,CUST0113,154.01,Kanpur,8,447.79,0
TXN003944,CUST0457,1025.57,Ahmedabad,17,715.84,0
TXN003945,CUST0396,919.74,Ahmedabad,19,719.78,0
TXN003946,CUST0081,36.74,Nagpur,17,1.0,0
TXN003947,CUST0044,216.11,"London, UK",17,1.0,1
TXN003948,CUST0348,121.13,Mumbai,14,477.4,0
TXN003949,CUST0306,17.19,Delhi,14,1.0,0
TXN003950,CUST0068,356.44,Ahmedabad,19,264.79,0
TXN003951,CUST0400,25.63,Surat,20,666.07,0
TXN003952,CUST0359,229.5,Pune,5,1.0,0
TXN003953,CUST0257,110.88,Delhi,11,413.56,0
TXN003954,CUST0045,294.83,Bengaluru,1,684.93,0
TXN003955,CUST0246,301.21,Pune,7,90.58,0
TXN003956,CUST0186,648.29,"Dubai, UAE",8,952.88,1
TXN003957,CUST0064,1526.36,Delhi,7,2139.89,0
TXN003958,CUST0296,156.02,Ahmedabad,9,367.8,0
TXN003959,CUST0277,53.22,Bhopal,8,589.34,0
TXN003960,CUST0301,552.3,Indore,18,1161.39,0
TXN003961,CUST0385,179.81,Nagpur,16,393.52,0
TXN003962,CUST0007,841.62,Bengaluru,17,2086.97,0
TXN003963,CUST0344,207.36,Bengaluru,9,1276.09,0
TXN003964,CUST0357,81.67,Singapore,11,543.43,1
TXN003965,CUST0023,851.89,Mumbai,13,1880.09,0
TXN003966,CUST0250,340.45,Bhopal,19,69.26,0
TXN003967,CUST0181,108.17,Bhopal,7,865.45,0
TXN003968,CUST0422,150.48,Lucknow,7,127.71,0
TXN003969,CUST0385,156.68,Kanpur,7,495.02,0
TXN003970,CUST0326,1172.8,Hyderabad,11,3110.11,0
TXN003971,CUST0452,473.17,Bengaluru,19,1479.84,0
TXN003972,CUST0120,253.8,Delhi,20,1.0,0
TXN003973,CUST0042,1905.36,"Sydney, Australia",19,3314.57,1
TXN003974,CUST0442,88.77,Jaipur,7,1047.36,0
TXN003975,CUST0089,216.3,Hyderabad,10,902.82,0
TXN003976,CUST0353,110.58,Mumbai,10,1.0,0
TXN003977,CUST0069,466.49,Surat,19,333.66,0
TXN003978,CUST0319,4657.54,Bhopal,18,1584.04,0
TXN003979,CUST0070,812.3,"New York, USA",19,1848.21,1
TXN003980,CUST0433,134.56,Surat,17,77.85,0
TXN003981,CUST0413,122.25,Delhi,8,312.82,0
TXN003982,CUST0154,25.89,Nagpur,11,336.96,0
TXN003983,CUST0470,140.3,Jaipur,16,1656.93,0
TXN003984,CUST0432,1792.58,"Toronto, Canada",21,3047.0,1
TXN003985,CUST0006,95.34,Bengaluru,9,1.0,0
TXN003986,CUST0261,266.13,Bhopal,23,1.0,0
TXN003987,CUST0150,238.27,"Dubai, UAE",9,1.0,1
TXN003988,CUST0295,71.18,Bengaluru,12,722.13,0
TXN003989,CUST0077,82.2,Lucknow,14,157.04,0
TXN003990,CUST0264,1073.6,Nagpur,10,2555.77,0
TXN003991,CUST0301,192.58,Surat,21,272.34,0
TXN003992,CUST0415,180.13,Hyderabad,14,1.0,0
TXN003993,CUST0098,695.24,Delhi,6,1408.92,0
TXN003994,CUST0330,136.59,Kanpur,17,93.77,0
TXN003995,CUST0475,464.77,Indore,12,1092.66,0
TXN003996,CUST0081,84.07,Mumbai,10,1.0,0
TXN003997,CUST0246,1276.5,"Dubai, UAE",11,469.88,1
TXN003998,CUST0399,127.08,Delhi,9,480.72,0
TXN003999,CUST0261,147.44,Delhi,10,1.0,0
TXN004000,CUST0255,143.77,Delhi,10,235.3,0
TXN004001,CUST0216,168373.8,"Sydney, Australia",18,4116.45,1
TXN004002,CUST0096,202624.11,Mumbai,17,6356.64,0
TXN004003,CUST0085,241926.84,Jaipur,2,7056.51,0
TXN004004,CUST0469,231962.86,"London, UK",20,1555.25,1
TXN004005,CUST0236,258627.09,Hong Kong,1,396578.22,1
TXN004006,CUST0294,187647.74,Delhi,0,820.1,0
TXN004007,CUST0153,447539.35,Indore,13,353533.17,0
TXN004008,CUST0416,76537.09,Mumbai,1,6856.78,0
TXN004009,CUST0225,54835.1,Chennai,19,483.77,0
TXN004010,CUST0442,454302.91,"London, UK",9,4639.47,1
TXN004011,CUST0168,144411.33,Bhopal,20,1799.87,0
TXN004012,CUST0118,280197.44,Lucknow,2,7359.35,0
TXN004013,CUST0173,429042.53,Lucknow,9,200362.49,0
TXN004014,CUST0276,137988.1,Kanpur,16,5634.1,0
TXN004015,CUST0417,461836.96,Nagpur,23,3070.12,0
TXN004016,CUST0316,145088.69,"Dubai, UAE",4,4374.29,1
TXN004017,CUST0375,174469.84,"Frankfurt, Germany",6,64892.83,1
TXN004018,CUST0229,419886.8,"New York, USA",6,218158.87,1
TXN004019,CUST0055,444909.76,"New York, USA",0,6800.84,1
TXN004020,CUST0421,64885.97,Kolkata,16,6987.24,0
TXN004021,CUST0374,62127.39,"Dubai, UAE",17,3872.36,1
TXN004022,CUST0432,499258.68,"Dubai, UAE",4,371936.54,1
TXN004023,CUST0207,139342.86,Delhi,12,7265.58,0
TXN004024,CUST0400,402533.54,Indore,1,5061.28,0
TXN004025,CUST0011,187609.31,"Tokyo, Japan",1,695.23,1
TXN004026,CUST0200,242860.72,Lucknow,0,1867.94,0
TXN004027,CUST0292,348271.29,"Dubai, UAE",16,326417.35,1
TXN004028,CUST0188,316309.46,Kolkata,18,3197.33,0
TXN004029,CUST0258,244338.62,Ahmedabad,12,1379.77,0
TXN004030,CUST0268,189587.57,"Dubai, UAE",18,328536.36,1
TXN004031,CUST0127,203061.85,Indore,10,347739.13,0
TXN004032,CUST0338,257216.82,Delhi,23,3979.73,0
TXN004033,CUST0378,168836.95,Nagpur,11,102733.51,0
TXN004034,CUST0391,475490.88,Lucknow,17,5897.29,0
TXN004035,CUST0405,119373.76,"Dubai, UAE",7,6755.57,1
TXN004036,CUST0230,455242.61,Jaipur,18,2682.15,0
TXN004037,CUST0185,375657.22,Chennai,17,269681.72,0
TXN004038,CUST0381,456859.49,Indore,0,2765.37,0
TXN004039,CUST0098,156273.73,"Frankfurt, Germany",14,284519.57,1
TXN004040,CUST0297,412963.45,Ahmedabad,1,5295.21,0
TXN004041,CUST0258,55663.27,"Dubai, UAE",3,2439.73,1
TXN004042,CUST0491,188091.57,Pune,7,6746.64,0
TXN004043,CUST0183,57248.71,Kanpur,21,278.53,0
TXN004044,CUST0436,460903.55,Pune,13,249754.23,0
TXN004045,CUST0133,181538.42,"Frankfurt, Germany",19,1758.09,1
TXN004046,CUST0158,484329.25,Pune,7,383672.74,0
TXN004047,CUST0308,419301.04,"Paris, France",21,7990.9,1
TXN004048,CUST0362,175895.45,"Frankfurt, Germany",0,4217.99,1
TXN004049,CUST0285,325071.85,Pune,10,252682.17,0
TXN004050,CUST0129,261421.41,Nagpur,0,93795.99,0
TXN004051,CUST0477,289459.04,Kolkata,0,179347.57,0
TXN004052,CUST0169,289026.78,Hyderabad,18,267226.98,0
TXN004053,CUST0026,62527.34,Jaipur,2,2209.44,0
TXN004054,CUST0294,343973.23,Mumbai,10,792.84,0
TXN004055,CUST0396,380590.66,Bengaluru,17,350402.99,0
TXN004056,CUST0317,355624.4,Bhopal,2,388.33,0
TXN004057,CUST0004,461635.65,"Toronto, Canada",7,7048.78,1
TXN004058,CUST0275,102817.62,Singapore,19,85361.36,1
TXN004059,CUST0448,329108.22,Pune,12,260738.43,0
TXN004060,CUST0373,465144.44,"New York, USA",6,194977.7,1
TXN004061,CUST0485,293068.62,Bengaluru,23,7911.29,0
TXN004062,CUST0278,121872.22,Jaipur,7,1111.0,0
TXN004063,CUST0151,383447.4,Bhopal,3,3533.91,0
TXN004064,CUST0110,278395.08,"London, UK",13,256844.97,1
TXN004065,CUST0320,336456.15,Bhopal,19,3190.69,0
TXN004066,CUST0207,142748.11,Bengaluru,4,4493.62,0
TXN004067,CUST0365,293908.37,Kolkata,18,5985.39,0
TXN004068,CUST0102,67619.41,"New York, USA",23,115154.59,1
TXN004069,CUST0475,445280.39,Mumbai,9,1626.91,0
TXN004070,CUST0402,61885.39,Ahmedabad,23,95664.48,0
TXN004071,CUST0483,136354.57,"Paris, France",3,280259.38,1
TXN004072,CUST0154,350433.24,"Dubai, UAE",12,81881.94,1
TXN004073,CUST0197,65500.65,Pune,22,7520.98,0
TXN004074,CUST0493,419965.74,Hyderabad,8,294604.73,0
TXN004075,CUST0164,404159.21,"London, UK",13,1859.45,1
TXN004076,CUST0330,222350.53,Jaipur,3,4811.94,0
TXN004077,CUST0281,383160.45,Kolkata,1,7741.03,0
TXN004078,CUST0403,68892.67,Delhi,4,382280.06,0
TXN004079,CUST0303,289853.0,"Tokyo, Japan",19,261403.62,1
TXN004080,CUST0417,411574.32,"Paris, France",12,803.75,1
TXN004081,CUST0441,395224.37,Nagpur,18,5569.27,0
TXN004082,CUST0392,70818.02,Ahmedabad,16,4524.34,0
TXN004083,CUST0056,219064.6,Delhi,13,2896.69,0
TXN004084,CUST0214,382544.71,Nagpur,23,163486.06,0
TXN004085,CUST0187,140713.85,Hong Kong,8,874.35,1
TXN004086,CUST0276,474335.8,Bhopal,9,169160.96,0
TXN004087,CUST0309,102947.64,Hyderabad,6,379123.64,0
TXN004088,CUST0492,194482.93,Hyderabad,16,345682.84,0
TXN004089,CUST0284,127910.98,"Frankfurt, Germany",4,1315.03,1
TXN004090,CUST0067,229506.91,"Dubai, UAE",19,187473.92,1
TXN004091,CUST0199,145612.51,Delhi,17,386472.85,0
TXN004092,CUST0079,412920.99,Surat,1,4815.81,0
TXN004093,CUST0328,89710.45,Surat,10,355914.65,0
TXN004094,CUST0071,241114.7,Indore,0,100394.13,0
TXN004095,CUST0291,374091.07,Mumbai,13,108038.17,0
TXN004096,CUST0302,254112.47,"Frankfurt, Germany",6,3723.78,1
TXN004097,CUST0048,262135.95,"Toronto, Canada",6,2281.87,1
TXN004098,CUST0031,119516.34,Bengaluru,6,194852.91,0
TXN004099,CUST0236,411075.39,Nagpur,22,368251.37,0
TXN004100,CUST0255,87447.82,Nagpur,10,5328.08,0
TXN004101,CUST0028,275100.48,"Toronto, Canada",3,409.91,1
TXN004102,CUST0387,269784.39,Lucknow,13,7676.57,0
TXN004103,CUST0024,289147.95,"Dubai, UAE",21,269091.43,1
TXN004104,CUST0448,340533.95,Chennai,23,1809.57,0
TXN004105,CUST0127,258605.81,Delhi,10,4218.83,0
TXN004106,CUST0182,81382.93,"New York, USA",1,7144.24,1
TXN004107,CUST0288,405899.23,Kolkata,20,4865.15,0
TXN004108,CUST0185,269084.74,"Tokyo, Japan",15,274177.4,1
TXN004109,CUST0226,80538.52,"Paris, France",12,395657.8,1
TXN004110,CUST0194,248096.35,Pune,2,212.29,0
TXN004111,CUST0099,167962.99,Kolkata,10,252178.14,0
TXN004112,CUST0048,151519.46,"Dubai, UAE",16,66317.48,1
TXN004113,CUST0359,455491.79,Lucknow,19,4227.62,0
TXN004114,CUST0246,62802.23,"Tokyo, Japan",6,103575.86,1
TXN004115,CUST0026,229448.57,"Toronto, Canada",12,84312.99,1
TXN004116,CUST0437,237707.93,Indore,23,2624.41,0
TXN004117,CUST0397,164675.58,Singapore,11,1633.87,1
TXN004118,CUST0110,370637.38,Delhi,13,131796.71,0
TXN004119,CUST0460,150205.88,Singapore,23,5901.61,1
TXN004120,CUST0313,433910.51,Hyderabad,18,53087.16,0
TXN004121,CUST0129,113596.83,"Frankfurt, Germany",19,2747.83,1
TXN004122,CUST0131,303049.43,Hong Kong,3,287341.4,1
TXN004123,CUST0327,170616.09,Bengaluru,13,6619.38,0
TXN004124,CUST0471,87321.95,"Sydney, Australia",13,110908.24,1
TXN004125,CUST0148,396544.62,Jaipur,0,263805.39,0
TXN004126,CUST0317,352484.6,"Sydney, Australia",1,7395.19,1
TXN004127,CUST0245,431023.83,Nagpur,7,1836.89,0
TXN004128,CUST0069,239391.29,"Dubai, UAE",11,162860.56,1
TXN004129,CUST0360,397844.95,Kanpur,16,5100.82,0
TXN004130,CUST0208,290532.01,"Tokyo, Japan",2,152184.1,1
TXN004131,CUST0231,127795.02,Hyderabad,14,452.52,0
TXN004132,CUST0167,388354.58,Hyderabad,22,7717.23,0
TXN004133,CUST0167,67066.53,Singapore,4,160325.56,1
TXN004134,CUST0108,230242.99,Indore,13,270868.46,0
TXN004135,CUST0457,150370.15,Hyderabad,0,352775.37,0
TXN004136,CUST0043,328140.06,Delhi,23,231439.05,0
TXN004137,CUST0190,119077.02,Nagpur,10,385304.22,0
TXN004138,CUST0477,433683.66,Nagpur,12,735.94,0
TXN004139,CUST0133,147704.91,Pune,13,4647.5,0
TXN004140,CUST0467,302295.68,Hyderabad,1,84761.91,0
TXN004141,CUST0209,382112.04,Lucknow,1,6862.1,0
TXN004142,CUST0412,242831.45,"Paris, France",0,267614.25,1
TXN004143,CUST0474,324231.72,Hong Kong,14,231694.76,1
TXN004144,CUST0040,409144.99,Hyderabad,9,7308.7,0
TXN004145,CUST0213,246808.33,"Frankfurt, Germany",8,258485.23,1
TXN004146,CUST0408,153355.16,"Toronto, Canada",0,391218.87,1
TXN004147,CUST0063,360551.66,Lucknow,1,4061.23,0
TXN004148,CUST0472,117332.08,Jaipur,16,3782.45,0
TXN004149,CUST0485,380318.98,Lucknow,19,2410.52,0
TXN004150,CUST0385,300003.29,Chennai,9,6953.6,0
TXN004151,CUST0138,132223.86,Hyderabad,1,315469.82,0
TXN004152,CUST0208,62267.07,Jaipur,4,7848.3,0
TXN004153,CUST0029,168916.63,"Tokyo, Japan",13,4411.14,1
TXN004154,CUST0130,227759.68,Jaipur,0,204227.54,0
TXN004155,CUST0212,413940.26,"Tokyo, Japan",1,4209.09,1
TXN004156,CUST0212,438828.66,Chennai,15,284943.04,0
TXN004157,CUST0072,497105.6,"Paris, France",12,1432.64,1
TXN004158,CUST0309,118840.48,"London, UK",4,184992.0,1
TXN004159,CUST0186,362584.87,"Tokyo, Japan",20,3325.6,1
TXN004160,CUST0329,424996.99,"London, UK",2,3284.17,1
TXN004161,CUST0348,55058.1,"Paris, France",22,173715.52,1
TXN004162,CUST0453,134078.65,Bengaluru,17,1388.0,0
TXN004163,CUST0227,456871.02,Singapore,13,340873.29,1
TXN004164,CUST0082,306085.12,Hyderabad,23,3421.5,0
TXN004165,CUST0083,313906.14,Indore,9,7576.99,0
TXN004166,CUST0478,73766.1,"Dubai, UAE",18,281651.35,1
TXN004167,CUST0097,143704.63,Bhopal,12,3472.7,0
TXN004168,CUST0301,99184.22,"New York, USA",8,3017.59,1
TXN004169,CUST0099,431893.07,Surat,13,7160.88,0
TXN004170,CUST0026,61648.14,Singapore,23,399713.47,1
TXN004171,CUST0264,312728.63,"London, UK",17,51660.58,1
TXN004172,CUST0293,366841.74,Delhi,23,903.53,0
TXN004173,CUST0064,319228.27,"New York, USA",8,4472.45,1
TXN004174,CUST0193,78463.93,Hong Kong,11,7492.46,1
TXN004175,CUST0296,152060.61,"Sydney, Australia",23,4066.15,1
TXN004176,CUST0114,301956.57,Surat,11,99566.23,0
TXN004177,CUST0115,175035.67,"Dubai, UAE",1,7588.62,1
TXN004178,CUST0122,211270.72,"Frankfurt, Germany",8,168553.86,1
TXN004179,CUST0327,97800.43,"New York, USA",16,153735.87,1
TXN004180,CUST0309,201438.91,Surat,16,201873.72,0
TXN004181,CUST0223,249282.86,Ahmedabad,14,152841.53,0
TXN004182,CUST0011,415858.17,Indore,0,239079.37,0
TXN004183,CUST0223,213470.46,Kanpur,16,124352.46,0
TXN004184,CUST0092,423704.5,"Tokyo, Japan",0,5018.29,1
TXN004185,CUST0222,218947.24,Kanpur,7,6290.46,0
TXN004186,CUST0192,76654.52,"Paris, France",0,2272.66,1
TXN004187,CUST0226,158180.66,Jaipur,1,279594.21,0
TXN004188,CUST0071,480971.41,Bengaluru,5,329993.12,0
TXN004189,CUST0338,460229.18,Hyderabad,23,3224.52,0
TXN004190,CUST0112,171863.55,Bhopal,1,7437.06,0
TXN004191,CUST0290,282250.73,"Tokyo, Japan",10,197883.44,1
TXN004192,CUST0237,360874.33,Indore,23,204834.96,0
TXN004193,CUST0092,364899.84,"Toronto, Canada",2,686.48,1
TXN004194,CUST0210,68098.43,"London, UK",7,6572.91,1
TXN004195,CUST0063,493261.16,"Dubai, UAE",3,348806.45,1
TXN004196,CUST0133,224655.24,Hong Kong,18,1971.94,1
TXN004197,CUST0463,74344.2,Hyderabad,15,4180.72,0
TXN004198,CUST0153,472500.74,Mumbai,16,6439.55,0
TXN004199,CUST0452,101567.89,Ahmedabad,19,258127.35,0
TXN004200,CUST0479,253756.08,Delhi,22,220537.6,0
TXN004201,CUST0191,130348.18,Ahmedabad,11,7670.36,0
TXN004202,CUST0396,490766.63,Surat,22,398220.88,0
TXN004203,CUST0420,156279.82,Hyderabad,15,5884.71,0
TXN004204,CUST0363,242886.76,Ahmedabad,1,1491.23,0
TXN004205,CUST0417,151928.36,Bengaluru,8,265410.75,0
TXN004206,CUST0127,499990.69,Chennai,22,114110.65,0
TXN004207,CUST0030,319362.12,Hong Kong,2,290.68,1
TXN004208,CUST0413,336650.57,Mumbai,6,125462.38,0
TXN004209,CUST0057,495050.12,Hyderabad,2,291287.87,0
TXN004210,CUST0168,62216.35,"Tokyo, Japan",13,6536.38,1
TXN004211,CUST0203,452340.84,Delhi,23,116575.47,0
TXN004212,CUST0062,348552.82,"London, UK",4,142297.56,1
TXN004213,CUST0063,430919.73,Delhi,11,1958.1,0
TXN004214,CUST0045,350751.29,Jaipur,16,1127.02,0
TXN004215,CUST0099,470079.98,"London, UK",1,84875.21,1
TXN004216,CUST0499,118412.16,Singapore,18,284542.89,1
TXN004217,CUST0496,79536.89,Bengaluru,17,6266.24,0
TXN004218,CUST0225,185808.63,"Paris, France",13,5997.93,1
